Operator,Operand1,Operand2,Result
goto,,,start_main
label,,,uno
*,j,2,Ti1
-,k,Ti1,Ti2
+,Ti2,j,Ti3
+,j,Ti3,Ti4
=,Ti4,,i
>,j,0,Tb1
gotoF,Tb1,,L2
param,,,"""if statement"""
write,,,1
ERA,uno,,
-,i,j,Ti5
param,Ti5,,par1
gosub,,,uno
=,uno,,Ti6
return,,,Ti6
goto,,,L3
label,,,L2
param,,,"""else statement"""
write,,,1
+,i,k,Ti7
return,,,Ti7
label,,,L3
EndFunc,,,
label,,,dos
+,i,j,Ti8
=,Ti8,,x
*,j,k,Ti9
>,x,Ti9,Tb2
gotoF,Tb2,,L5
ERA,uno,,
-,x,k,Ti10
param,Ti10,,par1
gosub,,,uno
=,uno,,Ti11
param,,,Ti11
write,,,1
goto,,,L6
label,,,L5
ERA,uno,,
param,j,,par1
gosub,,,uno
=,uno,,Ti12
param,,,Ti12
write,,,1
label,,,L6
EndFunc,,,
label,,,start_main
=,2,,k
=,20,,i
*,i,2,Ti13
+,Ti13,i,Ti14
=,Ti14,,j
ERA,dos,,
-,j,i,Ti15
param,Ti15,,par1
param,j,,par2
gosub,,,dos
EndProg,,,
